,Sl. No.,Indicator,Source,Periodicity/ Latest available data,All India,Andhra Pradesh,Bihar,Arunachal Pradesh,Madhya Pradesh,Chhattisgarh,Uttar Pradesh,Maharashtra,Assam,West Bengal,Delhi,Kerala,J & K,Gujarat,Nagaland,Punjab,Tripura,Jharkhand,Uttarakhand,Karnataka,Himachal,Haryana,Mizoram,Manipur,Goa,Meghalaya,Tamil Nadu,Odisha,Rajasthan
10,7.0,Sex Ratio (Females/ 1000 Males),Census,Decadal/2011,943.0,993.0,918.0,938.0,931.0,991.0,912.0,929.0,958.0,950.0,866.0,1084.0,889.0,919.0,931.0,895.0,960.0,949.0,963.0,963.0,972.0,879.0,976.0,992.0,973.0,989.0,996.0,979.0,928.0
11,8.0,Sex Ratio (0-6 years) (Female children/ 1000 male children),Census,Decadal/2011,919.0,939.0,935.0,972.0,918.0,969.0,902.0,894.0,962.0,956.0,866.0,964.0,862.0,890.0,943.0,846.0,957.0,948.0,890.0,948.0,909.0,834.0,970.0,936.0,942.0,970.0,943.0,941.0,888.0
12,9.0,Total Literacy Rate (%),Census,Decadal/2011,74.0,67.7,63.8,67.0,70.6,71.0,69.7,82.9,73.2,77.1,86.3,93.9,68.7,79.3,80.1,76.7,87.8,67.6,79.6,75.6,83.8,76.6,91.6,79.9,87.4,75.5,80.3,73.5,67.1
13,9.1,Male (%),Census,Decadal/2011,82.1,75.6,73.4,73.7,80.5,81.5,79.2,89.8,78.8,82.7,91.0,96.0,78.3,87.2,83.3,81.5,92.2,78.5,88.3,82.9,90.8,85.4,93.7,86.5,92.8,77.2,86.8,82.4,80.5
14,9.2,Female (%),Census,Decadal/2011,65.5,59.7,53.3,59.6,60.0,60.6,59.3,75.5,67.3,71.2,80.9,92.0,58.0,70.7,76.7,71.3,83.2,56.2,70.7,68.1,76.6,66.8,89.4,73.2,81.8,73.8,73.9,64.4,52.7
15,10.0,Gender Gap in Literacy (%),Census,Decadal/2011,16.7,15.8,20.1,14.1,20.5,20.9,20.0,14.3,11.5,11.5,10.1,4.0,20.3,16.5,6.6,10.1,9.0,22.2,17.6,14.7,14.2,18.6,4.3,13.3,11.0,3.4,13.0,18.0,27.9
16,11.0,Infant Mortality Rate (IMR) (per 1000 live births),SRS,Half-Yearly/September 2014,40.0,39.0,42.0,32.0,54.0,46.0,50.0,24.0,54.0,31.0,24.0,12.0,37.0,36.0,18.0,26.0,26.0,37.0,32.0,31.0,35.0,41.0,35.0,10.0,9.0,47.0,21.0,51.0,47.0
17,12.0,Maternal Mortality Rate (MMR) (per 100000 live births),SRS,3 years/2010-12,178.0,110.0,219.0,,230.0,230.0,292.0,87.0,328.0,117.0,,66.0,,122.0,,155.0,,219.0,292.0,144.0,,146.0,,,,,90.0,235.0,255.0
18,13.0,Total Fertility Rate (TFR) (Birth/ woman),SRS,2012,2.4,1.8,3.5,,2.9,2.7,3.3,1.8,2.4,1.7,1.8,1.8,1.9,2.3,,1.7,,2.8,,1.9,1.7,2.3,,,,,1.7,2.1,2.9
19,14.0,Neo Natal Mortality Rate (NMR) (per 1000 live births),SRS,2011,31.0,28.0,29.0,,41.0,34.0,40.0,18.0,30.0,22.0,18.0,7.0,32.0,30.0,,24.0,,29.0,,24.0,28.0,28.0,,,,,15.0,40.0,37.0
20,15.0,Under 5 Mortality Rate (U-5MR) (per 1000 live births),SRS,2012,52.0,43.0,57.0,,73.0,55.0,68.0,28.0,75.0,37.0,28.0,13.0,43.0,48.0,,34.0,,50.0,,37.0,43.0,48.0,,,,,24.0,68.0,59.0
21,16.0,Birth Rate (%),SRS,Half-Yearly/September 2014,21.4,17.4,27.6,19.3,26.3,24.4,27.2,16.5,22.8,16.0,17.2,14.7,17.5,20.8,15.4,15.7,13.7,24.6,18.2,18.3,16.0,21.3,16.1,14.7,13.0,23.9,15.6,19.6,25.6
22,17.0,Death Rate (%),SRS,Half-Yearly/September 2014,7.0,7.3,6.6,5.8,8.0,7.9,7.7,6.2,7.8,6.4,4.1,6.9,5.3,6.5,3.1,6.7,4.7,6.8,6.1,7.0,6.7,6.3,4.3,4.0,6.6,7.6,7.3,8.4,6.5
23,18.0,Highway Length per sq km,MoRTH,Basic Road Statistics of India 2011-12 (Data as on 31st march 2012),0.023,0.016,0.044,0.024,0.016,0.017,0.032,0.014,0.037,0.03,0.054,0.037,0.006,0.021,0.03,0.031,0.038,0.027,0.038,0.023,0.027,0.037,0.049,0.059,0.073,0.052,0.038,0.024,0.021
24,19.0,State Highways per sq km,MoRTH,"Basic Road Statistics of India 2011-12 (Data as on 31st March, 2012)",0.05,0.039,0.052,0.0,0.034,0.039,0.033,0.106,0.04,0.051,,0.112,0.0003,0.094,0.06,0.029,0.066,0.024,0.071,0.108,0.029,0.057,0.033,0.051,0.075,0.038,0.083,0.023,0.031
25,20.0,Per Capita Consumption of Electricity (kWh),MoP,For the year 2012-13,914.4,1134.9,145.4,718.6,752.7,1495.4,450.0,1239.3,240.3,593.9,1613.3,630.1,1043.4,1796.3,268.5,1761.1,296.1,846.8,1297.3,1129.1,1379.8,1722.3,469.4,352.9,2045.0,690.2,1226.3,1209.2,981.9
26,21.0,Total Rail Route (km) per sq km of area,MoR,"Annual Statistical Statement 2013-14 (Data as on 31st march, 2013)",0.02,0.018,0.026,0.064,0.003,0.027,0.037,0.019,1e-05,0.045,0.805,0.083,0.001,0.0004,0.001,0.044,0.014,0.003,0.006,0.011,0.029,0.119,0.0001,4e-05,0.049,0.0,0.031,0.016,0.017
27,22.0,Rural Tele Density (%) ,MoCIT,"Annual Report (2013-14) (Data as on 31st March, 2014)",44.0,45.4,29.4,42.7,33.7,33.7,35.6,55.8,34.4,41.7,226.9,64.3,42.6,57.4,42.7,72.0,42.7,29.4,35.6,46.2,77.1,59.8,42.7,42.7,72.0,42.7,74.0,39.9,48.6
28,23.0,Urban Tele Density (%) ,MoCIT,"Annual Report (2013-14) (Data as on 31st March, 2014)",145.5,167.6,151.0,153.0,116.3,116.3,131.5,116.3,126.3,135.3,226.9,189.7,130.7,137.6,153.0,154.3,153.0,151.0,131.5,167.2,325.9,121.4,153.0,153.0,154.3,153.0,138.2,161.1,160.0
29,24.0,Unemployment Rate (Usual Status (adjusted)) (%),NSS,"NSS 68th Round, 2011-12",2.3,2.1,3.5,2.1,1.0,1.5,1.5,1.4,4.7,3.2,37.0,6.7,3.5,5.0,17.8,2.2,12.8,2.5,3.2,1.6,1.3,2.8,3.1,3.6,4.8,0.7,2.2,2.4,1.2
30,25.1,Dropout Rate: Primary Level (%),DISE,"DISE, 2013-14 data for 2012-13",6.5,6.2,5.7,14.8,8.3,4.9,11.9,1.9,11.7,6.6,,0.1,11.3,3.0,6.0,1.8,6.2,12.6,4.9,2.0,0.7,,7.0,12.1,,15.1,1.0,5.4,7.8
31,25.2,Dropout Rate: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2012-13",6.6,6.8,2.9,1.0,7.4,1.7,4.0,3.3,3.6,5.9,,1.2,4.4,29.3,3.0,,4.7,6.4,2.1,36.4,0.9,,9.0,3.0,3.3,8.7,0.3,3.6,0.0
32,26.11,Gross Enrolment Ratio: Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",101.4,96.7,98.0,128.5,111.5,104.0,96.4,99.8,113.4,104.0,110.7,95.4,84.9,101.1,118.8,105.6,113.3,110.2,100.6,101.0,100.5,98.4,126.0,149.2,105.1,135.4,102.6,105.8,101.5
33,26.12,Net Enrolment Ratio: Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",88.1,78.3,91.7,,93.7,93.8,87.0,86.4,,92.1,92.3,85.8,69.0,82.9,99.4,85.7,,96.5,83.5,92.3,83.7,77.7,,,97.5,95.3,86.7,89.1,79.5
34,26.21,Gross Enrolment Ratio: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",89.3,83.6,87.2,113.9,100.7,100.7,73.2,96.7,93.1,99.6,122.9,98.3,72.4,90.9,102.7,95.3,114.0,95.3,86.5,91.8,101.8,94.2,118.7,113.3,105.8,111.0,98.3,86.2,84.6
35,26.22,Net Enrolment Ratio: Upper Primary Level (%),DISE,"DISE, 2013-14 data for 2013-14",70.2,62.3,79.1,88.3,76.1,76.8,57.3,75.8,76.5,73.0,93.3,82.3,55.3,68.4,74.3,70.1,,79.8,63.4,82.9,78.4,68.6,83.9,,89.3,64.9,76.7,63.8,62.0
36,27.0,Household availing banking services,Census,"Census, 2011",58.7,53.1,44.4,53.0,46.6,48.8,72.0,68.9,44.1,48.8,77.7,74.2,70.0,57.9,34.9,65.2,79.2,54.0,80.7,61.1,89.1,68.1,54.9,29.6,86.8,37.5,52.5,45.0,68.0
37,28.0,Households with latrine facility within premises,Census,"Census, 2011",46.9,49.6,23.1,62.0,28.8,24.6,35.7,53.1,64.9,58.9,89.5,95.2,51.2,57.4,76.5,79.3,86.0,22.0,65.8,51.2,69.1,68.6,91.9,89.3,79.7,62.9,48.3,22.0,35.0
38,29.0,Safe Drinking Water (Tap/Handpump/Tubewell) (%age),Census,Decadal/2011,85.5,90.5,94.0,78.6,78.0,86.3,95.1,83.4,69.9,92.2,95.0,33.5,76.8,90.3,53.8,97.6,67.5,60.1,92.2,87.5,93.7,93.8,60.4,45.4,85.7,44.7,92.5,75.3,78.1
39,30.1,Forest Cover (area in sq.Km.),MoEF,"Forest Survey of India, 2013",697898.0,46116.0,7291.0,67321.0,77522.0,55621.0,14349.0,50632.0,27671.0,16805.0,17981.0,17922.0,22538.0,14653.0,13044.0,1772.0,7866.0,23473.0,24508.0,36132.0,14683.0,1586.0,19054.0,16990.0,2219.0,17288.0,23844.0,50347.0,16086.0
40,30.2,Forest Cover (% of geographical area),MoEF,"Forest Survey of India, 2013",21.2,16.8,7.7,80.4,25.2,41.1,6.0,16.5,35.3,18.9,12.1,46.1,10.1,7.5,78.7,3.5,75.0,29.5,45.8,18.8,26.4,3.6,90.4,76.1,59.9,77.1,18.3,32.3,4.7
